date,time,target_datetime,origin_datetime,horizon_hours,predicted_NTU,actual_NTU,target_NTU_recursively_filled
2026-02-01,700,2026-02-01 07:00:00,2026-02-01 05:00:00,2,0.30475654495041726,,0.3047565519809723
2026-02-01,900,2026-02-01 09:00:00,2026-02-01 07:00:00,2,0.2951864399261514,,0.29518643021583557
2026-02-01,1100,2026-02-01 11:00:00,2026-02-01 09:00:00,2,0.3096887662953462,,0.3096887767314911
2026-02-01,1300,2026-02-01 13:00:00,2026-02-01 11:00:00,2,0.3058734738596457,,0.30587345361709595
2026-02-01,1500,2026-02-01 15:00:00,2026-02-01 13:00:00,2,0.3066586232756712,,0.30665862560272217
2026-02-01,1700,2026-02-01 17:00:00,2026-02-01 15:00:00,2,0.30650363614440435,,0.30650365352630615
2026-02-01,1900,2026-02-01 19:00:00,2026-02-01 17:00:00,2,0.28114447096942613,,0.28114446997642517
2026-02-10,700,2026-02-10 07:00:00,2026-02-10 05:00:00,2,0.19692211156286143,,0.19692210853099823
2026-02-10,900,2026-02-10 09:00:00,2026-02-10 07:00:00,2,0.19435793641710758,,0.1943579465150833
2026-02-10,1100,2026-02-10 11:00:00,2026-02-10 09:00:00,2,0.20084583828159114,,0.2008458375930786
2026-02-10,1300,2026-02-10 13:00:00,2026-02-10 11:00:00,2,0.20555134516914303,,0.20555134117603302
2026-02-10,1500,2026-02-10 15:00:00,2026-02-10 13:00:00,2,0.214317306858365,,0.21431730687618256
2026-02-10,1700,2026-02-10 17:00:00,2026-02-10 15:00:00,2,0.2158349932228098,,0.21583499014377594
2026-02-10,1900,2026-02-10 19:00:00,2026-02-10 17:00:00,2,0.22484649873451726,,0.2248465120792389
2026-02-20,700,2026-02-20 07:00:00,2026-02-20 05:00:00,2,0.1482593186297302,,0.14825931191444397
2026-02-20,900,2026-02-20 09:00:00,2026-02-20 07:00:00,2,0.1606448721832699,,0.16064487397670746
2026-02-20,1100,2026-02-20 11:00:00,2026-02-20 09:00:00,2,0.1608597501350288,,0.16085974872112274
2026-02-20,1300,2026-02-20 13:00:00,2026-02-20 11:00:00,2,0.16498479845730246,,0.164984792470932
2026-02-20,1500,2026-02-20 15:00:00,2026-02-20 13:00:00,2,0.16931547555246731,,0.16931547224521637
2026-02-20,1700,2026-02-20 17:00:00,2026-02-20 15:00:00,2,0.19522852063323695,,0.19522851705551147
2026-02-20,1900,2026-02-20 19:00:00,2026-02-20 17:00:00,2,0.18175793056077127,,0.18175792694091797
